ReportShipping,ReportQtySold,ReportTax,ReportTotalSales,StoreName,StoreShipping,StoreQtySold,StoreTax,StoreTotalSales,TransactionNumber,TransactionDate,Register,TransactionShipping,TransactionQtySold,TransactionTax,TransactionTotalSales,ItemSku,ItemDescription,Supplier,Department,Category,SalesRep,Price,Cost,QtySold,Tax,TotalSales,PriceA,PriceB,PriceC,SalePrice,SaleStartDate,SaleEndDate,BinLocation
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002186,07/07/2017,Register: 1,£0.00,1.00,£1.41,£9.86,6014,NAPIER GUN CLEANER AEROSOL,Napier Limited,CHEMICAL & CLEANING,CLEANING CHEMICALS,Unassigned,£8.45,£3.95,1.00,£1.41,£9.86,£0.00,£0.00,£0.00,£0.00,,,D
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002187,07/07/2017,Register: 1,£0.00,1.00,£5.49,£38.44,715604,"SWEDE 8 BLACK 3.2""",Casstrom Limited,KNIVES,FOLDING,Unassigned,£32.95,£15.00,1.00,£5.49,£38.44,£0.00,£0.00,£0.00,£0.00,,,Z5
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002188,07/07/2017,Register: 1,£0.00,2.00,£2.53,£17.73,RA2137453,RWS .177 GECO 7.0gr,Ruag Ammotec (UK) Limited,PELLETS,FLAT,Unassigned,£5.25,£2.50,1.00,£0.88,£6.13,£0.00,£0.00,£0.00,£0.00,,,D
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002188,07/07/2017,Register: 1,£0.00,2.00,£2.53,£17.73,MILCO2,12G CO2 CAPSULE,LR Nash (SMK) Ltd,AIR GUN,SPARES & ACCESSORIES,Unassigned,£9.95,£2.10,1.00,£1.66,£11.61,£0.00,£0.00,£0.00,£0.00,,,Z9
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002189,07/07/2017,Register: 1,£0.00,52.00,£23.50,"£1,463.50",VT-CF2-31019,VORTEX C'FIRE2 4-12X40 AO BDC,Country Sports Wholesale,OPTICS,SCOPES,Unassigned,£179.95,£110.83,1.00,£28.43,£198.98,£0.00,£0.00,£0.00,£0.00,,,Z7
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002189,07/07/2017,Register: 1,£0.00,52.00,£23.50,"£1,463.50",WEA-49305,"WEAVER STEEL RING 1""HIGH",Edgar Brothers,OPTICS,MOUNTS & RAILS,Unassigned,£39.95,£16.52,1.00,£6.66,£46.61,£0.00,£0.00,£0.00,£0.00,,,J
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002189,07/07/2017,Register: 1,£0.00,52.00,£23.50,"£1,463.50",DEPOSIT,DEPOSIT,Shooting Supplies Limited,MISCELLANEOUS,MISCELLANEOUS,Unassigned,£100.00,£0.00,-1.00,-£16.67,-£116.67,£0.00,£0.00,£0.00,£0.00,,,
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002189,07/07/2017,Register: 1,£0.00,52.00,£23.50,"£1,463.50",CBC-44B,CBC 44  COWBOY RNFP 240G,Viking Arms Limited,AMMUNITION,TARGET,Unassigned,£0.61,£0.31,50.00,£5.08,£35.58,£0.00,£0.00,£0.00,£0.00,,,SAFE
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002189,07/07/2017,Register: 1,£0.00,52.00,£23.50,"£1,463.50",2HANDGOODS,SECONDHAND GOODS,Shooting Supplies Limited,SECONDHAND GOODS,SECONDHAND GOODS,Unassigned,"£1,299.00",£0.00,1.00,£0.00,"£1,299.00",£0.00,£0.00,£0.00,£0.00,,,
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002190,07/07/2017,Register: 1,£0.00,4.00,£24.86,£173.99,VI-N140,VIHTAVUORI N140 1KG,Hannams Reloading Limited,RELOADING,POWDER,Unassigned,£87.95,£52.35,1.00,£14.66,£102.61,£0.00,£0.00,£0.00,£0.00,,,G
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002190,07/07/2017,Register: 1,£0.00,4.00,£24.86,£173.99,S2156,SIERRA .308 155G NEW PALMA,Henry Krank & Company Limited,RELOADING,BULLETS TARGET,Unassigned,£43.70,£24.50,1.00,£7.28,£50.98,£0.00,£0.00,£0.00,£0.00,,,G
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002190,07/07/2017,Register: 1,£0.00,4.00,£24.86,£173.99,JRY-009B,PARKER HALE 009,John Rothery (Wholesale)Co Ltd,CHEMICAL & CLEANING,CLEANING CHEMICALS,Unassigned,£4.99,£2.46,1.00,£0.83,£5.82,£0.00,£0.00,£0.00,£0.00,,,D
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002190,07/07/2017,Register: 1,£0.00,4.00,£24.86,£173.99,BU-02937,BUTCH'S BORE SHINE 4OZ,Hannams Reloading Limited,CHEMICAL & CLEANING,CLEANING CHEMICALS,Unassigned,£12.49,£6.80,1.00,£2.08,£14.57,£0.00,£0.00,£0.00,£0.00,,,D
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002191,07/07/2017,Register: 1,£0.00,0.00,-£16.67,£358.33,DEPOSIT,DEPOSIT,Shooting Supplies Limited,MISCELLANEOUS,MISCELLANEOUS,Unassigned,£100.00,£0.00,-1.00,-£16.67,-£116.67,£0.00,£0.00,£0.00,£0.00,,,
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002191,07/07/2017,Register: 1,£0.00,0.00,-£16.67,£358.33,2HANDGOODS,SECONDHAND GOODS,Shooting Supplies Limited,SECONDHAND GOODS,SECONDHAND GOODS,Unassigned,£475.00,£0.00,1.00,£0.00,£475.00,£0.00,£0.00,£0.00,£0.00,,,
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002192,07/07/2017,Register: 1,£0.00,2.00,£3.32,£23.22,JRY-BIMA22,BISLEY MAGNUM .22(200),John Rothery (Wholesale)Co Ltd,PELLETS,DOMED,Unassigned,£5.95,£2.80,1.00,£0.99,£6.94,£0.00,£0.00,£0.00,£0.00,,,Z8
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002192,07/07/2017,Register: 1,£0.00,2.00,£3.32,£23.22,AAP-551,AIR ARM DIAB FIELD .22 (500),Deben Group Industries Ltd,PELLETS,DOMED,Unassigned,£13.95,£8.08,1.00,£2.33,£16.28,£0.00,£0.00,£0.00,£0.00,,,Z7
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002193,07/07/2017,Register: 1,£0.00,2.00,£9.82,£68.72,AAP-551,AIR ARM DIAB FIELD .22 (500),Deben Group Industries Ltd,PELLETS,DOMED,Unassigned,£13.95,£8.08,1.00,£2.33,£16.28,£0.00,£0.00,£0.00,£0.00,,,Z7
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002193,07/07/2017,Register: 1,£0.00,2.00,£9.82,£68.72,SP16-9394,BSA MAGAZINE .22,BSA Guns (UK) Limited,AIR GUN,SPARES & ACCESSORIES,Unassigned,£44.95,£27.00,1.00,£7.49,£52.44,£0.00,£0.00,£0.00,£0.00,,,BY
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002194,07/07/2017,Register: 1,£0.00,1.00,£7.83,£54.78,HOD-48311S,HODGDON H4831SC,Edgar Brothers,RELOADING,POWDER,Unassigned,£46.95,£27.17,1.00,£7.83,£54.78,£0.00,£0.00,£0.00,£0.00,,,G
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002195,07/07/2017,Register: 1,£0.00,3.00,£10.31,£72.16,REMUK89344,REMI KNOCK DOWN RABBIT,LR Nash (SMK) Ltd,TARGET,KNOCKDOWN,Unassigned,£23.95,£9.98,1.00,£3.99,£27.94,£0.00,£0.00,£0.00,£0.00,,,S
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002195,07/07/2017,Register: 1,£0.00,3.00,£10.31,£72.16,REMUK89340,REMI KNOCK DOWN CROW,LR Nash (SMK) Ltd,TARGET,KNOCKDOWN,Unassigned,£23.95,£9.98,1.00,£3.99,£27.94,£0.00,£0.00,£0.00,£0.00,,,S
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002195,07/07/2017,Register: 1,£0.00,3.00,£10.31,£72.16,AAP-551,AIR ARM DIAB FIELD .22 (500),Deben Group Industries Ltd,PELLETS,DOMED,Unassigned,£13.95,£8.08,1.00,£2.33,£16.28,£0.00,£0.00,£0.00,£0.00,,,Z7
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002196,07/07/2017,Register: 1,£0.00,20.00,£2.37,£16.57,A-034,PRIVI 308 FMJ BT 145G,Henry Krank & Company Limited,AMMUNITION,TARGET,Unassigned,£0.71,£0.44,20.00,£2.37,£16.57,£0.00,£0.00,£0.00,£0.00,,,SAFE
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002197,07/07/2017,Register: 1,£0.00,251.00,£12.83,£89.82,CCI-STD-B,CCI STD BLACK CLAY (150),McCloys (Guns Unlimited),SHOTGUN ACCESSORIES,CLAYS,Unassigned,£15.99,£8.53,1.00,£2.67,£18.66,£0.00,£0.00,£0.00,£0.00,,,CART
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002197,07/07/2017,Register: 1,£0.00,251.00,£12.83,£89.82,12BFIR28GF7.5,FIRST 28GR F7.5,Eley Hawk Limited,CARTRIDGES,SHOTGUN CARTRIDGES,Unassigned,£0.28,£0.13,250.00,£10.17,£71.17,£0.00,£0.00,£0.00,£0.00,,,CART
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002198,07/07/2017,Register: 1,£0.00,1.00,£23.17,£162.17,ST3,SAFE 3 SHOTGUN 2 LOCK,Brattonsound Engineering Ltd,SAFES,SHOTGUN & RIFLE,Unassigned,£139.00,£80.73,1.00,£23.17,£162.17,£0.00,£0.00,£0.00,£0.00,,,1
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002199,07/07/2017,Register: 1,£0.00,3.00,£5.08,£35.57,JRY-RR170T,CLEANING ROD 1PIECE 170,John Rothery (Wholesale)Co Ltd,CHEMICAL & CLEANING,CLEANING RODS,Unassigned,£19.99,£10.22,1.00,£3.33,£23.32,£0.00,£0.00,£0.00,£0.00,,,C
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002199,07/07/2017,Register: 1,£0.00,3.00,£5.08,£35.57,JRY-BL177,BISLEY LOOPS 177,John Rothery (Wholesale)Co Ltd,CHEMICAL & CLEANING,"JAGS, MOPS & PBs",Unassigned,£5.25,£2.35,1.00,£0.88,£6.13,£0.00,£0.00,£0.00,£0.00,,,C
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002199,07/07/2017,Register: 1,£0.00,3.00,£5.08,£35.57,JRY-PB170,BISLEY P' BRONZE 170,John Rothery (Wholesale)Co Ltd,CHEMICAL & CLEANING,"JAGS, MOPS & PBs",Unassigned,£5.25,£2.12,1.00,£0.88,£6.13,£0.00,£0.00,£0.00,£0.00,,,C
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002200,07/07/2017,Register: 1,£0.00,2.00,£89.83,£628.78,AAMOD-10,AA SILENCER S400/410,Deben Group Industries Ltd,MODERATORS,AIR,Unassigned,£49.95,£27.67,1.00,£8.33,£58.28,£0.00,£0.00,£0.00,£0.00,,,J
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002200,07/07/2017,Register: 1,£0.00,2.00,£89.83,£628.78,JRY-AI400SKH177,AIR ARMS S400 .177 CAR S'LITE,Deben Group Industries Ltd,AIR GUN,RIFLE,Unassigned,£489.00,£331.00,1.00,£81.50,£570.50,£0.00,£0.00,£0.00,£0.00,,,L
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002201,07/07/2017,Register: 1,£0.00,1.00,£12.50,£87.50,LED 6107-R,SEO7-R RECHARG HEADLAMP BLUE,LEDCO LTD,TORCH,HEAD LAMPS,Unassigned,£82.49,£37.79,1.00,£12.50,£87.50,£0.00,£0.00,£0.00,£0.00,,,Q
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002202,07/07/2017,Register: 1,£0.00,100.00,£6.33,£44.33,CCI-52,CCI 17 HMR GAME POINT 20G,GMK Limited,AMMUNITION,GAME,Unassigned,£0.38,£0.23,100.00,£6.33,£44.33,£0.00,£0.00,£0.00,£0.00,,,SAFE
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002203,07/07/2017,Register: 1,£0.00,1.00,£33.33,£233.33,DEPOSIT,DEPOSIT,Shooting Supplies Limited,MISCELLANEOUS,MISCELLANEOUS,Unassigned,£200.00,£0.00,1.00,£33.33,£233.33,£0.00,£0.00,£0.00,£0.00,,,
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002204,07/07/2017,Register: 1,£0.00,2.00,£5.82,£40.72,12495,BROWNING LEGIA SPRAY,Browning International SA,CHEMICAL & CLEANING,OILS & GREASES,Unassigned,£12.95,£8.00,1.00,£2.16,£15.11,£0.00,£0.00,£0.00,£0.00,,,D
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002204,07/07/2017,Register: 1,£0.00,2.00,£5.82,£40.72,HOPP-24035,HOPPES 12 GAUGE BORESNAKE,Edgar Brothers,CHEMICAL & CLEANING,PULLTHROUGHS,Unassigned,£21.95,£11.99,1.00,£3.66,£25.61,£0.00,£0.00,£0.00,£0.00,,,C
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002205,07/07/2017,Register: 1,£0.00,2.00,£0.00,£0.00,HW100QFPB,HW100 Q'FILL PROBE,Hull Cartridge Company Limited,AIR GUN,SPARES & ACCESSORIES,Unassigned,£15.95,£8.06,1.00,£0.00,£0.00,£0.00,£0.00,£0.00,£0.00,,,BY
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002205,07/07/2017,Register: 1,£0.00,2.00,£0.00,£0.00,FZ5006,FX PROBE,ASI Limited,AIR GUN,SPARES & ACCESSORIES,Unassigned,£24.95,£6.00,1.00,£0.00,£0.00,£0.00,£0.00,£0.00,£0.00,,,BY
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002206,07/07/2017,Register: 1,£0.00,1.00,£0.00,£0.00,JRY-BFPBK,BSA FILL ADAPTOR R10,John Rothery (Wholesale)Co Ltd,AIR GUN,SPARES & ACCESSORIES,Unassigned,£19.99,£7.50,1.00,£0.00,£0.00,£0.00,£0.00,£0.00,£0.00,,,BY
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002207,07/07/2017,Register: 1,£0.00,2.00,£120.83,£845.83,JRY-JSEX5.52,JSB EXACT .22 (500) 5.52,John Rothery (Wholesale)Co Ltd,PELLETS,DOMED,Unassigned,£14.25,£8.08,1.00,£0.00,£0.00,£0.00,£0.00,£0.00,£0.00,,,Z7
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002207,07/07/2017,Register: 1,£0.00,2.00,£120.83,£845.83,HW100KT .22,WEIHRAUCH HW100KT .22 CARBINE,Hull Cartridge Company Limited,AIR GUN,RIFLE,Unassigned,£725.00,£517.75,1.00,£120.83,£845.83,£0.00,£0.00,£0.00,£0.00,,,L
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002208,07/07/2017,Register: 1,£0.00,3.00,£2.99,£139.93,0747,CROSMAN COPPERHEAD BB PK/2500,ASI Limited,PELLETS,BB,Unassigned,£7.99,£3.50,1.00,£1.33,£9.32,£0.00,£0.00,£0.00,£0.00,,,Z9
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002208,07/07/2017,Register: 1,£0.00,3.00,£2.99,£139.93,MILCO2,12G CO2 CAPSULE,LR Nash (SMK) Ltd,AIR GUN,SPARES & ACCESSORIES,Unassigned,£9.95,£2.10,1.00,£1.66,£11.61,£0.00,£0.00,£0.00,£0.00,,,Z9
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002208,07/07/2017,Register: 1,£0.00,3.00,£2.99,£139.93,2HANDGOODS,SECONDHAND GOODS,Shooting Supplies Limited,SECONDHAND GOODS,SECONDHAND GOODS,Unassigned,£119.00,£0.00,1.00,£0.00,£119.00,£0.00,£0.00,£0.00,£0.00,,,
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002209,07/07/2017,Register: 1,£0.00,1.00,£1.66,£11.61,MILCO2,12G CO2 CAPSULE,LR Nash (SMK) Ltd,AIR GUN,SPARES & ACCESSORIES,Unassigned,£9.95,£2.10,1.00,£1.66,£11.61,£0.00,£0.00,£0.00,£0.00,,,Z9
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002210,07/07/2017,Register: 1,£0.00,"1,551.00",£54.66,£382.61,107299051662,NSI 12G SLUG  32G,Edgar Brothers,AMMUNITION,TARGET,Unassigned,£0.75,£0.40,100.00,£12.50,£87.50,£0.00,£0.00,£0.00,£0.00,,,CART
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002210,07/07/2017,Register: 1,£0.00,"1,551.00",£54.66,£382.61,HOPP-24011,HOPPES .22 BORESNAKE,Edgar Brothers,CHEMICAL & CLEANING,PULLTHROUGHS,Unassigned,£19.95,£10.95,1.00,£3.33,£23.28,£0.00,£0.00,£0.00,£0.00,,,C
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002210,07/07/2017,Register: 1,£0.00,"1,551.00",£54.66,£382.61,CCI-956,CCI 22 AR TACTICAL,GMK Limited,AMMUNITION,TARGET,Unassigned,£0.10,£0.06,"1,200.00",£18.00,£126.00,£0.00,£0.00,£0.00,£0.00,,,SAFE
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002210,07/07/2017,Register: 1,£0.00,"1,551.00",£54.66,£382.61,SBV207182,S&B 12G 00 BUCK FWAD ,Viking Arms Limited,AMMUNITION,CARTRIDGE,Unassigned,£0.50,£0.26,250.00,£20.83,£145.83,£0.00,£0.00,£0.00,£0.00,,,SAFE
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002211,07/07/2017,Register: 1,£0.00,500.00,£34.83,£243.83,SK420108,SK 22 RIFLE MATCH 40G,Viking Arms Limited,AMMUNITION,TARGET,Unassigned,£0.15,£0.08,300.00,£7.50,£52.50,£0.00,£0.00,£0.00,£0.00,,,SAFE
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002211,07/07/2017,Register: 1,£0.00,500.00,£34.83,£243.83,GGG762/175,GGG 308 FMJ 175 MATCH,Law Enforcement Intl Ltd,AMMUNITION,TARGET,Unassigned,£1.03,£0.64,100.00,£17.17,£120.17,£0.00,£0.00,£0.00,£0.00,,,SAFE
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002211,07/07/2017,Register: 1,£0.00,500.00,£34.83,£243.83,CBC-44C,CBC 44 FMJ RNFP 240G,Viking Arms Limited,AMMUNITION,TARGET,Unassigned,£0.61,£0.29,100.00,£10.17,£71.17,£0.00,£0.00,£0.00,£0.00,,,SAFE
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002212,07/07/2017,Register: 1,£0.00,651.00,£36.25,£253.75,4-12310E,ELITE GLASSES,Topgun Limited,SAFETY EQUIPMENT,SAFETY GLASSES,Unassigned,£45.00,£21.00,1.00,£7.50,£52.50,£0.00,£0.00,£0.00,£0.00,,,Z1
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002212,07/07/2017,Register: 1,£0.00,651.00,£36.25,£253.75,SK420108,SK 22 RIFLE MATCH 40G,Viking Arms Limited,AMMUNITION,TARGET,Unassigned,£0.15,£0.08,300.00,£7.50,£52.50,£0.00,£0.00,£0.00,£0.00,,,SAFE
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002212,07/07/2017,Register: 1,£0.00,651.00,£36.25,£253.75,00100,ELEY 22 TENEX,Eley Limited,AMMUNITION,TARGET,Unassigned,£0.24,£0.15,200.00,£8.00,£56.00,£0.00,£0.00,£0.00,£0.00,,,SAFE
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002212,07/07/2017,Register: 1,£0.00,651.00,£36.25,£253.75,CBC-357L,CBC 357  COWBOY RNFP 158G,Viking Arms Limited,AMMUNITION,TARGET,Unassigned,£0.53,£0.27,150.00,£13.25,£92.75,£0.00,£0.00,£0.00,£0.00,,,SAFE
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002213,07/07/2017,Register: 1,£0.00,5.00,£12.56,£87.89,MT-RS50,MTM P' CASES X-SMALL (50),Hannams Reloading Limited,RELOADING,CARTRIDGE BOXES,Unassigned,£4.99,£2.15,1.00,£0.83,£5.82,£0.00,£0.00,£0.00,£0.00,,,P
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002213,07/07/2017,Register: 1,£0.00,5.00,£12.56,£87.89,HORN-22265,HORNADY .224/53 V MAX (100),Edgar Brothers,RELOADING,GAME,Unassigned,£29.95,£12.41,1.00,£4.99,£34.94,£0.00,£0.00,£0.00,£0.00,,,F
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002213,07/07/2017,Register: 1,£0.00,5.00,£12.56,£87.89,LE-90179,LEE QUICK TRIM DIE .223,Henry Krank & Company Limited,RELOADING,DIES,Unassigned,£11.95,£7.33,1.00,£1.99,£13.94,£0.00,£0.00,£0.00,£0.00,,,P
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002213,07/07/2017,Register: 1,£0.00,5.00,£12.56,£87.89,LE-90437,LEE QUICK TRIM CASE TRIM,Henry Krank & Company Limited,RELOADING,EQUIPMENT,Unassigned,£23.95,£13.04,1.00,£3.99,£27.94,£0.00,£0.00,£0.00,£0.00,,,P
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002213,07/07/2017,Register: 1,£0.00,5.00,£12.56,£87.89,CCI-13,CCI 400 STD SM RIF PRIMER 100,GMK Limited,RELOADING,PRIMERS,Unassigned,£4.49,£2.75,1.00,£0.75,£5.24,£0.00,£0.00,£0.00,£0.00,,,E
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002214,08/07/2017,Register: 1,£0.00,1.00,£0.17,£1.17,AG FILL 1,AIR GUN FILL SMALL/MEDIUM,Shooting Supplies Limited,AIR GUN,CHARGING,Unassigned,£1.00,£0.01,1.00,£0.17,£1.17,£0.00,£0.00,£0.00,£0.00,,,
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002215,08/07/2017,Register: 1,£0.00,200.00,£2.33,£16.33,CCI-21,CCI 22 BLAZER SOLID 40G,GMK Limited,AMMUNITION,TARGET,Unassigned,£0.07,£0.04,200.00,£2.33,£16.33,£0.00,£0.00,£0.00,£0.00,,,SAFE
£0.00,"960,391.20","£150,518.95","£1,201,759.67",Shooting Supplies,£0.00,"960,391.20","£150,518.95","£1,201,759.67",00010001002216,08/07/2017,Register: 1,£0.00,1.00,£1.92,£13.41,RA2136805,RWS .22 SUPERDOME 14.5gr,Ruag Ammotec (UK) Limited,PELLETS,DOMED,Unassigned,£11.49,£6.00,1.00,£1.92,£13.41,£0.00,£0.00,£0.00,£0.00,,,Z8
